urlFrom,linkRel,linkText
"https://linkprotect.cudasvc.com/url?a=https%3a%2f%2fwww.levinperconti.com%2feverything-you-need-to-know-about-nursing-home-abuse.html&c=E,1,wddBUbbJy68W7nPLyCwrMpr42NJ_dZ0o6eTg9F3M_ZzlJrMPXh2VRuqEb-RIGYU_1sKZ7V8rnJWxSgAqB0tVHWe16T5rrg1WTtx3lTM1EAfIcW4as4Vf4M5Urbjacw,,&typo=1",Couldnt get rel attr due to website error,Couldnt get text due to website error
https://www.tatjana-lucia.com/blog/what-are-we-dating-for,https://helpingsurvivors.org/online-dating-app-safety-tips/,these tips for online dating safety,200,OK,No link Rel
https://www.vadacounseling.com/sexualtraumaresources,https://helpingsurvivors.org,Helping Survivors,200,OK,No link Rel
https://solsticecounselingandwellness.com/long-term-effects-of-child-sexual-abuse-and-molestation/,https://helpingsurvivors.org/,Helping Survivors of Sexual Abuse & Assault,200,OK,No link Rel
https://solsticecounselingandwellness.com/long-term-effects-of-child-sexual-abuse-and-molestation/,https://helpingsurvivors.org/what-consent-looks-like/,child under 18 is involved in sexual activity that they don’t understand or cannot consent to,200,OK,No link Rel
https://solsticecounselingandwellness.com/long-term-effects-of-child-sexual-abuse-and-molestation/,https://helpingsurvivors.org/types-of-sexual-violence/,type of sexual activity,200,OK,No link Rel
https://solsticecounselingandwellness.com/long-term-effects-of-child-sexual-abuse-and-molestation/,https://helpingsurvivors.org/child-sexual-abuse/,child sexual abuse victims,200,OK,No link Rel
https://solsticecounselingandwellness.com/long-term-effects-of-child-sexual-abuse-and-molestation/,https://helpingsurvivors.org/long-term-effects-child-sexual-abuse-molestation/,https://helpingsurvivors.org/long-term-effects-child-sexual-abuse-molestation/ ,200,OK,No link Rel
https://solsticecounselingandwellness.com/long-term-effects-of-child-sexual-abuse-and-molestation/,https://helpingsurvivors.org/long-term-effects-child-sexual-abuse-molestation/,https://helpingsurvivors.org/long-term-effects-child-sexual-abuse-molestation/,200,OK,No link Rel
https://fcpsych.com/ptsd-institute/resources/,http://www.helpingsurvivors.org/,Helping Survivors,200,OK,No link Rel
https://www.streetwisedefence.co.uk/support,https://helpingsurvivors.org/,https://helpingsurvivors.org,200,OK,No link Rel
